id,Species_001,Species_002,Species_003,Species_004,Species_005,Species_006,Species_007,Species_008,Species_009,Species_010,Species_011,Species_012
S001,-0.8492138956055917,0.03867631541567418,-2.3598631029837236,-0.6222599867567609,0.058245823930490825,0.6696365056231208,1.1517538452092337,0.6241248610468504,0.9118588566446055,-1.6149464816051236,0.05609386780869485,1.9358933912725291
S002,-1.5125749221272589,1.288608653066469,0.5936102704573649,0.04223453102690611,-0.32605617642257423,-1.5664509421716213,1.7349638119574744,-1.726833424556184,-0.028308873983083682,0.24377586888652392,0.625983229018019,0.6310479748479665
S003,-0.40876185005127663,-0.11609114578406343,-0.5389843376939503,0.7614778111022473,-0.902833021748112,-0.0655726576558826,0.006266388261134903,0.18403690063263456,0.1936074795875209,1.2678006372104436,-1.750844925412268,1.3698987215515714
S004,-0.4777733528637076,0.9279074281768878,1.1087960047511474,-3.25822121612148,0.14871681318488772,0.6007278711587047,0.09231401277730233,0.8992139191541726,-1.237635953905175,0.22593667245740123,0.3383420451385053,0.6316757560913615
S005,-2.8517664634217423,0.4564583156105888,-0.14622584534910565,0.20203390398744547,0.699403062418106,-2.1140338026307166,0.762734782270817,-0.7667100988257456,1.547085000415045,0.1141808321381439,0.8561979485433584,1.2406423648438014
S006,1.7044014717358908,0.056450468888505245,-1.4516580673570214,-1.3283035938467789,-0.4299699702751747,1.878746565233289,-1.692919934590564,0.9394865476157093,-2.1996474505104215,1.0261242757151132,1.2791740782582066,0.21811560913324612
S007,-2.0307578454937585,-0.5709331613454665,0.6929378933528012,0.6882637209465381,0.309685557308105,-0.5514135433258098,-0.6589800721309191,0.7856250951537422,-2.457920106672742,0.33801682604255534,2.191665947263071,1.2638096889018795
S008,-0.11992546642146484,-1.4240474020351654,0.9090566702464897,0.571761110753739,0.19306720304095126,0.22654533860269854,-0.8654899500643607,0.7282593320818509,0.5799374981107599,1.038997184247604,-0.8834542018675573,-0.9547073166955422
S009,-0.6894416271587449,-0.23918192973133312,1.405592934241102,0.9370445793803648,-0.564497834400393,-3.6806051906115296,0.9856958272754612,0.6975289883629832,-1.0061588736671099,1.062045073306751,-0.18115156752825934,1.2731296205307088
S010,-0.9035710773835977,-1.373180470550429,-0.11992988926056203,0.7800325468444598,0.7208958300326196,-1.2364585811595767,0.11857243029049558,0.4815339988442484,-0.998162147400913,-0.28261519156365456,0.6391606814194866,2.1737218698874177
S011,-0.6828559144007995,0.6746026160113621,-4.929479344857105,0.45664409018104424,-0.34784709432679595,-1.1652594174858297,0.2820893658049557,1.9194614841275375,1.1942023673806075,1.077708104037038,0.7112048204267447,0.809528923101237
S012,-0.76736509040161,-0.5585332908669343,0.35076574628706325,-1.2393763145063383,0.41512722052005113,-0.9261174243181589,0.42241755587813845,0.5248901279132356,0.47525734277152765,0.6182777807396054,-0.16927993768555405,0.8539362836689754
S013,-0.6656955029125391,-0.5799038453412377,1.1946990333163807,-0.7400926518590105,-0.23454125163232042,-0.07776726083445329,1.3595455038078228,-1.1245163120260728,0.20396643024369432,-0.5262835013820237,0.09907297565916195,1.0915163829606032
S014,0.7367872348599058,0.1681346078734216,-1.9305773829664106,-1.3294208195648864,-1.0507042658139434,0.4882373352809348,1.272237625972545,0.174296023000168,0.706652222544915,0.056234963580195974,-0.29625737303812816,1.0043798282712775
S015,-1.772940699628386,1.0891230438527655,-0.3264339500266331,0.6812277732554883,0.19078919846990638,-1.0305106923952558,0.26536806476427577,-0.9955960975501492,0.14787265299078856,0.80789258243114,0.6739230581777411,0.2692850656583188
S016,0.7524766008632815,-1.5161428866900497,-1.1306586505334417,1.1149368056347246,-0.5205484853927289,0.4929502782487405,-2.112825863108034,0.4526083857190222,1.201758375858369,1.6753330049981157,-0.44320414369001826,0.03331657809201927
S017,-0.8114700826067129,-1.8094414084853825,-0.791106522374653,0.4276379820507943,-0.116590561845201,0.07584485127089824,0.2616943047679232,-0.1965084579880516,0.008193095260699224,0.6352503074253746,1.0151975197320724,1.3012989727922393
S018,0.035339215854097716,-0.790891179493562,-0.6249746192197962,-2.527187813613481,-0.16581290567615348,-0.14405443683255648,0.7950145743699846,0.30364152070079786,-1.0193493461601824,1.692627435478433,1.0214829034300967,1.4241646511623172
S019,-3.034811137642436,2.081841835381768,-0.41551876492950646,0.3860749685617342,-0.2969995783458357,-0.4252086557197421,-0.4317744211863688,0.8814367018893332,-1.0383821304366516,1.9948946795111882,0.08693784859779141,0.21150865431872212
S020,-0.6051212901641536,-1.2863676142282587,-0.8603739893997635,1.9353874933982682,0.1610234787170688,-2.7336995381150393,0.9336182912358875,0.3100315078650988,0.27215899312306835,-0.41597330643816477,0.7304177591369312,1.5588982148690544
S021,-5.293424728504748,0.47025222102190867,0.6445446058178583,1.9755449717205031,0.7796979336563528,-2.2611002566866043,0.5970300257812475,0.20499315607337731,0.9868089354093046,0.9183004283816851,0.16571068544779122,0.8116420218813283
S022,-0.05995473848200694,0.8706750238899095,-0.5715045425447629,0.3269370147921933,-0.09017918016563531,0.8910057162771934,-3.71194634336851,0.5432323821753648,0.5186360556989542,0.4329942716572681,-0.5190249522231807,1.3691292922932048
S023,-0.10830684020766146,0.4571961285057462,-0.8061027674999921,-1.8882146838266465,-0.9753496887205948,0.30809677680616243,0.04951904126462425,0.8396396797480641,0.22620675131644497,0.4012950463402323,0.493758025333205,1.002262530940418
S024,0.9635605653194421,-1.283902463697661,1.2100743215782765,0.8650040520145696,-0.9187307569784902,-0.4040487034635185,1.1456761102826245,-1.4501862792891513,-0.6137679675271501,-0.29942440670480286,0.7679652061597051,0.01778032230615434
S025,-1.5866048813449898,-0.8556795945459803,-0.5722653571806342,1.0615762907275004,0.21874047141468456,-0.24743936663503296,-0.02678188679820792,0.8925211092766479,-0.9223998850264912,0.9753755620329172,1.0163196703225144,0.04663786775707246
S026,1.4237030069788836,-1.4403908036680635,1.4692724364066074,-0.999480608927696,1.0910185541088548,-4.747123823557863,0.7324018879069709,-0.2830558791177631,-0.10687120784516857,1.5002536693670385,0.23951411468487738,1.1207586536633238
S027,-0.26432715772649296,-1.1144083897022568,-2.391570549277447,-0.055738399545052886,-0.753379942436696,1.5237949764500938,-0.43195727399056993,1.4668721390485684,0.284918908462386,0.9049651651137869,0.4921320022174842,0.3386985213861955
S028,-0.7279523418066791,-0.37529264610287383,-0.6686904267726246,-1.0074735123342355,-0.29262747891942764,0.29407979124449035,-0.2626838332617689,0.4529601205319338,-0.08238413594376848,1.6714212343246526,1.1672668444649257,-0.1686236154246239
S029,-2.0186584352715466,0.8580783795394353,-1.3096585068035655,-0.9670284459185319,0.10874294584610755,-0.23578552976518408,0.3254769040371994,0.7367917134857076,0.03209293546096825,-0.5065440719048766,1.8020591166179807,1.1744329946763001
S030,-2.1203611319850943,0.35798094538623415,-0.4992811967114741,-1.637454724180818,-1.0303518106214438,1.0998680990574858,0.5837054671533295,1.088039164706147,0.962954565228358,0.12408605181004129,-0.16882135826665623,1.2396359284238874
S031,-0.7275948191068529,0.36364017476919264,0.9476400769444802,-0.4724276508487737,-1.0203245519554596,-1.512172162358545,-0.1680910427443698,0.866955572405705,0.8711984024322448,0.3013375214110088,-0.35685707142390566,0.9066955504752741
S032,-0.1353646347530435,0.5173248329070637,0.3187376431567741,0.8418359283679426,-0.4955978772226626,-2.4184555080755543,-0.632735888305147,0.3224323178638877,1.3641891601958913,-1.9476520626594778,1.3195194449083822,0.945766643615944
S033,-0.7855942063279384,0.6374021592953012,-1.4733315505082127,0.6846082317047961,-0.24335925455815,-0.8609932692408009,1.020456326833455,-1.9227156087678172,1.4709782328843073,-0.3961148304510296,0.8594520264396346,1.009211742696456
S034,0.6828822462419044,-0.18373821534568835,1.000896686348146,-0.30924296925783956,0.7256046092412034,0.004946702763660049,-0.6839648916189951,-0.7158583953534872,-0.6098138259326409,-1.0453767117579122,0.19435769155338445,0.9393070731182622
S035,-0.38456735282194465,1.3787581814900094,-1.1263979365883414,-0.14732652020857095,-1.864574460136295,0.5464963648986627,-0.040602536996154015,1.1979727724714053,0.6087251884576874,0.8066840774270392,-0.3991835093290379,-0.5759842686644645
S036,-0.4401902042863197,-5.635002541202564,1.6241224019988,0.6361940305154254,1.5929040750652919,0.12101040183256062,-1.5913357705613427,-0.27707440676652473,1.2815245716458064,1.2231504541053533,0.674827059674243,0.7898699279792658
S037,-1.03034537929861,0.4905701188257279,0.16342363536637228,-0.16060074124666857,-0.18299825052697027,0.01448395646673628,-1.0219001535898409,0.1909958991757672,-0.07284016553475148,1.3725608273578007,-0.8981252601946612,1.1347755131990982
S038,-1.9790357271255905,-0.23065370024007237,0.20106344979500657,-0.19196722156181956,0.2715914521714802,0.8248264347812113,-0.034926349727427475,0.5163361398289861,-0.9847726970545723,1.793004653820325,0.0182803082844325,-0.20374674297196105
S039,0.18370574725759914,0.7988868788306211,-0.9221724774226638,-0.2724955119272119,0.8902954266849004,0.5651155311229306,-1.1226678182167094,0.5035861015362619,-0.8184495459121433,-0.9544772485459787,1.2063586970399627,-0.05768578044757122
S040,-0.4947118752998336,-0.9129348925623986,-0.6462620314629772,-2.650492527735121,0.022854174050916054,-0.20094472083225723,0.24977127463688742,-0.3014139509910696,0.9762632651656795,1.7109716385775433,0.915090178327588,1.3318094681250425
S041,-1.019283580516729,-0.20376276151003836,0.36731909943836527,-0.4139512545344486,0.21902411555833323,1.0053274815663298,-0.057555360011752654,0.9814438271410466,0.27161628528888837,-0.48748484158448635,-0.6095565223200108,-0.05313648851549324
S042,-0.7498498232825588,-3.0348545730977783,-2.706443652648356,1.1193400891814895,-2.9395480510838077,1.7411508462519023,0.5304718954347467,0.9159866265212746,1.28993255253912,2.030095056347872,0.8674196570877077,0.9362993767483876
S043,0.3958384030155555,-1.1466972109085387,-2.255388302492974,0.04929354047830348,-0.4064906375336035,-1.0747613750045386,1.1855689089291852,0.8966281476427698,1.7619935112561391,0.07731913605949314,-0.7839513251043466,1.3006472036625616
S044,0.47005440068311666,-0.6757337215630588,-0.7002783766254073,-0.6448852056801697,0.08713999841845776,-1.5229988642927719,-0.3560117722607101,1.4230850805605828,-0.4126596555905824,0.9755512051159947,0.23750590029964336,1.1192310109349033
S045,-0.6200496980102752,0.6967331729014767,-0.4536786289564696,-1.6222972282512784,-1.2832198785309967,0.9530798494128132,0.7390448330378732,0.35856958566710473,1.0016855230474229,-0.6369945277509532,-0.4486375244158993,1.3157645218491776
S046,0.453330856848293,0.02525513187234285,-0.7242379031466997,-1.1247392554423992,0.5815388210493011,0.3716664376627157,-1.8934650619857316,0.8284190645593832,0.9730581351610423,0.39241002515021695,-0.3069151556162941,0.42367890388783147
S047,-0.4877368652283054,-1.6717137069582484,-0.5764247514718064,-0.5030884598530654,0.8665586510603487,1.0467413234395446,-0.6325448274453955,-0.5087354192393825,0.3218560358779601,1.552838812919928,1.110885934076703,-0.5186367271782859
S048,0.3989468234720768,0.015417184513800475,-0.5375844252526014,-3.3376054167846125,0.7955729935094316,-0.16612687411101845,1.5902390840034075,0.18374664902037985,-1.3790643380440701,0.3089459013439959,1.1973568087447157,0.9301556095844972
S049,-5.269315767800775,0.26456682244805885,-0.1466331131146963,0.01907599923944092,0.9397846558895209,0.8699791570683857,0.6543138376897248,-0.1589182938004421,0.14294868329692312,0.6358634330353161,1.3442576264770678,0.7040769595714691
S050,0.7865335863677276,1.0602638696335913,-1.9693759518325122,-1.3426828427365067,-0.6043980417958625,-0.6393340564847021,1.0515492402442441,0.7640882939341469,0.36871317842184315,0.4854074075619277,1.1859849727562937,-1.146749656070193
S051,-2.0228885987731133,-0.5289121404205663,0.6747290784139044,0.6776808962289373,0.8127204239031978,-0.4993523728361482,0.39181844325277737,-0.4529758875187033,-0.4678239977690075,0.4652635463564896,0.6517644473211677,0.29797616184106435
S052,-0.40268899833990535,0.616029103738803,-0.4584730373410122,-0.6725846702207856,1.0363119856216618,-1.1791104942713186,0.9243660627131103,0.16660448573974795,-0.7162578621491114,0.6946958103630276,-0.9223960004817302,0.913503614627514
S053,0.18976414360422966,0.6033309654135728,-1.3593768606395988,-1.2605601946724838,0.47919902661669367,0.5464347402095098,-0.6004481043573837,1.205415534830157,-0.17191880501382606,0.003691797731976809,0.3662112434603557,-0.0017434871832073817
S054,-1.0840087670642284,0.8437722758620416,-1.7500852431914198,-0.8304992443918509,0.18812589549698355,1.5188776653812852,0.31892125626642365,-0.5908094094541783,1.108414319116335,-0.7287607054766037,0.013825570594699688,0.9922263868605179
S055,-1.4346748166089474,-0.7160594653346988,0.19674849577376907,-0.8037199968893627,-1.0652019984567551,-0.0756564142528906,-0.05438398602498529,0.9652323790627688,0.4568257675905949,0.4563941535643292,0.85139192684456,1.2231039547316198
S056,0.8154623697915682,0.4156153948076855,-1.0659106993728105,-1.313474070390991,-0.99778832767969,-0.05053301897060525,0.8503946714894874,-0.2575864832672057,0.4208433652939667,1.2992617549414693,0.5685613115882453,-0.6848462682311176
S057,-0.7142636789080821,-2.023110358939782,-1.0542466270797224,0.17235382152988077,-1.8439242177764523,0.4735286608326237,-0.5464676074465884,2.240677402611538,-0.35945832008779277,1.2076736621116302,0.972636743032675,1.4746005201200734
S058,-0.13865178762567165,-0.37641120102416314,-0.4947185325715915,-0.1872986832158383,0.13776372193360897,-0.7946785566662817,0.2504559186908688,-0.5139667892317341,0.4387072388144029,0.09657313223463682,2.142911572510779,-0.5606860338490187
S059,-0.879803651738928,-1.9075522819071895,1.442237667547284,0.11374339867624128,-0.5054457232042773,-1.276527249688518,1.163496375570541,0.9516389367763671,1.0139244405631445,0.7289974430445314,-0.279348355199021,-0.5653610004401757
S060,1.2648900565675796,-0.8659119993423317,0.4148399521400554,1.6149339924467665,-0.6844273380208121,-2.5483137569534136,-0.029257658208821535,1.005917518067726,0.35059620618744747,0.7618259033077162,0.5068027274554243,-1.7918956036473435
S061,-3.5737049530115073,-1.4605962141600077,0.03494840377787556,0.7474359507789146,-1.0992808600658126,0.9945610228060362,-0.13143164727048307,0.10386955068384651,0.8662407424150573,0.35841487511371195,1.57411789706514,1.5854252318672275
S062,-2.3057655731550435,-2.264147755411119,0.30579728877810863,-1.2260806858824846,0.5647915799469208,0.9048102754394596,1.2497826631482924,-0.05757497063826911,2.3508412424806306,-1.2710991081943162,0.5044151327850694,1.2442299107027566
S063,-0.9321942921735245,0.2514280181478239,-0.953325402084678,0.5963246159844919,-0.21606406859314298,-0.5709812451972294,-0.3939858279117603,0.2544020828865352,0.6024471549538628,0.5624968741336067,0.8752061398472337,-0.07575404999321522
S064,0.35876484610267223,-0.3953139028139794,-0.7035527101614854,0.8091206171525067,0.38780105523817543,-0.008867710055688871,0.7150335873947076,0.11284523258618506,1.3218817273391859,-0.37696404292611385,-1.1259867229983804,-1.094761976857788
S065,0.16283321558272457,0.27018141827758946,-1.4375263209335443,1.0717841519487676,-0.14475990953417917,0.040263220011996115,0.3010292194568307,-0.779593933143996,-0.626186900171219,-1.0011022719445846,1.4832859889563872,0.6597921214932261
S066,0.935702269592039,-0.36826567302002555,-0.08590027095553898,0.3965709475495758,0.4913818377097683,1.7511123656541863,-1.3933919003383055,-0.27591873913166287,0.009273516766670653,-0.6302932797085976,-1.0153815086435487,0.18511043452543818
S067,-0.12864894388704773,-0.17007483891442554,-0.6077984890843169,0.0111045075409959,1.1562803177083254,-0.040225012724793174,-0.7442871163701552,-0.5303101786072895,0.5493654947503552,0.05465449156912294,0.07779636364451514,0.3721434043747114
S068,-1.0988861134457433,0.9375514172160688,-1.063676412960255,0.5177944782399013,0.29640759841500497,-0.38504548870621136,0.7891403506295038,0.7391016745810766,1.7972119049377566,0.9042264682992234,-0.980446059373326,-2.453379817832998
S069,-1.4314048596838278,0.6734152980873795,1.259250441784864,-5.23337166638086,0.9353477952118525,-0.46256487647255096,0.2040771421454819,0.17188877588440432,0.31144457238461243,1.6062296675957375,0.3774346247440219,1.5882530846988823
S070,0.8243020847486653,0.15848441954837433,-1.4306444096614768,-0.7323573338043432,0.6210378731528547,-0.6946390482424487,0.7528336387838375,0.04472302599267497,0.17209437955345575,-0.6579517351596929,0.40202511664524954,0.5400919884428497
S071,-0.289700272516618,1.1779085731179046,-1.677230590849144,-0.4475952721120766,-0.6999947324724145,-0.552639834058966,0.6795749169868213,-0.6154363945456605,1.1868052862966207,1.1746884686631562,-0.41104102018173094,0.474660871672107
S072,0.726513853562464,-0.5638262852221496,-0.9757846917115485,-1.4253567065382735,0.3860444868012842,-0.5417359528846855,0.6986617095374781,0.7607192868480097,0.5706815368349378,0.2071443625446605,-0.4377349135997428,0.5946733138275624
S073,-0.9704201481342536,1.4684006309970805,-0.988694030644679,-0.36461921234720407,0.6040068860185972,-0.4549423132591963,-0.49049994603585434,0.7564053645188813,0.1257580627652044,-1.8011992917306627,1.2124557762556751,0.9033482215964199
S074,-1.5853199924767925,-2.240846417740747,0.4305942611611093,-0.4119197849388456,0.7154382860001367,0.5085259542318727,0.531601997426467,0.9852448058239058,1.2835215825060322,-1.4038441010218232,0.20804437773499407,0.9789590312936942
S075,0.05038463996803921,0.4299410477630494,-0.7939883512418824,-1.6254266815957088,-1.8726989482344925,1.4235615783130575,-0.5172272342820601,-0.08804317480274326,0.6741972104526881,0.7502431664165807,1.4619091700599536,0.10714757718352308
S076,-0.3752440290081558,-0.6951608609817841,0.9421706792637814,0.4390762532116885,0.9079221425840058,-1.4047914619210777,0.31067810033372467,0.11756471344478703,-0.4245807923076743,-0.7779239121347525,1.1434588922591666,-0.18316972474371296
S077,-0.1215483055998825,-0.08417410300199846,0.5972766736380191,-1.303012828493689,1.0129068637147636,0.16821115742930237,-0.9971028614318573,-0.24915282049089704,0.4713681025145271,0.04469387055287388,-0.2702051087255213,0.7307393598943588
S078,0.9798498529195641,-3.897434500902709,-0.2230519637190076,-0.7254185653187188,-0.8918311014125724,-0.06123950871015449,0.048781198708558016,0.6936054934676541,0.6988539597578676,1.4090399210216171,1.1691836334804342,0.7996615807074687
S079,-0.95538699885598,-0.5895869618569631,0.1898574904468937,0.2182139328520285,1.0596277102337246,0.6672144427682474,0.664424822260004,0.6412369774404438,-0.7253519571341132,1.1448207067240272,-1.5764705543694775,-0.738599610508837
S080,0.33542444367239055,-0.17825156224521965,0.12193933364967746,0.9065983816364156,0.6344921443962206,-0.9304508855754436,-0.8636237841485239,0.15219570989326936,-0.1390683248546658,-1.0664371152553573,-0.08254860904704664,1.109730267878283
